Nr.	Pos. [°2Th.]	Q [1/Å]	Iberechn. [cts]	Iback [cts]	Std.Abw.	d-Werte	CT [s]	Intensity [Counts]
1156	35.0296	2.4548			20.5005	2.5595	32.8950	420.2716
1157	35.0426	2.4557			20.8567	2.5586	32.8950	435.0000
1158	35.0556	2.4566			20.2624	2.5577	32.8950	410.5651
1159	35.0686	2.4575			20.7689	2.5568	32.8950	431.3475
1160	35.0816	2.4583			21.2720	2.5559	32.8950	452.4980
1161	35.0946	2.4592			20.7019	2.5550	32.8950	428.5691
1162	35.1076	2.4601			20.2631	2.5540	32.8950	410.5939
1163	35.1206	2.4610			19.8983	2.5531	32.8950	395.9406
1164	35.1336	2.4619			19.9825	2.5522	32.8950	399.3018
1165	35.1466	2.4627			19.8240	2.5513	32.8950	392.9913
1166	35.1596	2.4636			19.7131	2.5504	32.8950	388.6077
1167	35.1726	2.4645			20.2571	2.5495	32.8950	410.3483
1168	35.1856	2.4654			20.9709	2.5486	32.8950	439.7787
1169	35.1986	2.4663			20.9953	2.5476	32.8950	440.8024
1170	35.2116	2.4672			20.7418	2.5467	32.8950	430.2231
1171	35.2246	2.4680			20.6655	2.5458	32.8950	427.0640
1172	35.2376	2.4689			20.0998	2.5449	32.8950	404.0006
1173	35.2506	2.4698			20.6644	2.5440	32.8950	427.0186
1174	35.2636	2.4707			21.0627	2.5431	32.8950	443.6389
1175	35.2766	2.4716			20.6602	2.5422	32.8950	426.8442
1176	35.2896	2.4725			19.9676	2.5413	32.8950	398.7065
1177	35.3026	2.4733			20.3208	2.5404	32.8950	412.9352
1178	35.3156	2.4742			21.0942	2.5395	32.8950	444.9648
1179	35.3286	2.4751			21.1791	2.5386	32.8950	448.5547
1180	35.3416	2.4760			20.3673	2.5377	32.8950	414.8256
1181	35.3546	2.4769			20.5973	2.5368	32.8950	424.2499
1182	35.3676	2.4777			20.5488	2.5359	32.8950	422.2541
1183	35.3806	2.4786			20.7144	2.5349	32.8950	429.0873
1184	35.3936	2.4795			20.7405	2.5340	32.8950	430.1666
1185	35.4066	2.4804			20.4683	2.5331	32.8950	418.9522
1186	35.4196	2.4813			20.2055	2.5322	32.8950	408.2620
1187	35.4326	2.4821			20.9165	2.5313	32.8950	437.5001
1188	35.4456	2.4830			21.4606	2.5305	32.8950	460.5556
1189	35.4586	2.4839			21.2650	2.5296	32.8950	452.2004
1190	35.4716	2.4848			19.9490	2.5287	32.8950	397.9643
1191	35.4846	2.4857			19.7251	2.5278	32.8950	389.0793
1192	35.4976	2.4866			20.0135	2.5269	32.8950	400.5397
1193	35.5106	2.4874			19.9405	2.5260	32.8950	397.6248
1194	35.5236	2.4883			20.3715	2.5251	32.8950	415.0000
1195	35.5366	2.4892			20.3190	2.5242	32.8950	412.8613
1196	35.5496	2.4901			20.0713	2.5233	32.8950	402.8570
1197	35.5626	2.4910			20.4350	2.5224	32.8950	417.5889
1198	35.5756	2.4918			20.9413	2.5215	32.8950	438.5400
1199	35.5886	2.4927			20.4493	2.5206	32.8950	418.1731
1200	35.6016	2.4936			19.8790	2.5197	32.8950	395.1748
1201	35.6146	2.4945			19.7992	2.5188	32.8950	392.0090
1202	35.6276	2.4954			20.7003	2.5179	32.8950	428.5007
1203	35.6406	2.4962			20.0927	2.5171	32.8950	403.7154
1204	35.6536	2.4971			20.9284	2.5162	32.8950	438.0000
1205	35.6666	2.4980			20.9489	2.5153	32.8950	438.8567
1206	35.6796	2.4989			21.2745	2.5144	32.8950	452.6041
1207	35.6926	2.4998			20.5402	2.5135	32.8950	421.8989
1208	35.7056	2.5007			20.4724	2.5126	32.8950	419.1189
1209	35.7186	2.5015			20.5886	2.5117	32.8950	423.8892
1210	35.7316	2.5024			20.3963	2.5108	32.8950	416.0079
1211	35.7446	2.5033			20.4448	2.5100	32.8950	417.9880
1212	35.7576	2.5042			20.7793	2.5091	32.8950	431.7772
1213	35.7706	2.5051			20.1419	2.5082	32.8950	405.6975
1214	35.7836	2.5059			21.1297	2.5073	32.8950	446.4625
1215	35.7966	2.5068			21.2111	2.5064	32.8950	449.9086
1216	35.8096	2.5077			20.5115	2.5056	32.8950	420.7236
1217	35.8226	2.5086			20.6287	2.5047	32.8950	425.5413
1218	35.8356	2.5095			20.8847	2.5038	32.8950	436.1701
1219	35.8486	2.5103			20.5738	2.5029	32.8950	423.2805
1220	35.8616	2.5112			21.1074	2.5020	32.8950	445.5224
1221	35.8746	2.5121			20.3469	2.5012	32.8950	413.9981
1222	35.8876	2.5130			20.4442	2.5003	32.8950	417.9638
1223	35.9006	2.5139			19.6406	2.4994	32.8950	385.7522
1224	35.9136	2.5147			19.1162	2.4985	32.8950	365.4296
1225	35.9266	2.5156			20.7291	2.4977	32.8950	429.6976
1226	35.9396	2.5165			20.1581	2.4968	32.8950	406.3478
1227	35.9526	2.5174			20.3724	2.4959	32.8950	415.0346
1228	35.9656	2.5183			20.5457	2.4950	32.8950	422.1267
1229	35.9786	2.5191			20.8622	2.4942	32.8950	435.2311
1230	35.9916	2.5200			21.5354	2.4933	32.8950	463.7756
1231	36.0046	2.5209			20.6842	2.4924	32.8950	427.8351
1232	36.0176	2.5218			20.6501	2.4916	32.8950	426.4277
1233	36.0306	2.5227			20.7123	2.4907	32.8950	429.0000
1234	36.0436	2.5235			20.3956	2.4898	32.8950	415.9814
1235	36.0566	2.5244			21.4388	2.4890	32.8950	459.6201
1236	36.0696	2.5253			21.4669	2.4881	32.8950	460.8269
1237	36.0826	2.5262			20.1847	2.4872	32.8950	407.4220
1238	36.0956	2.5271			20.4883	2.4864	32.8950	419.7704
1239	36.1086	2.5279			21.3725	2.4855	32.8950	456.7827
1240	36.1216	2.5288			20.8788	2.4846	32.8950	435.9244
1241	36.1346	2.5297			21.1512	2.4838	32.8950	447.3719
1242	36.1476	2.5306			21.3688	2.4829	32.8950	456.6272
1243	36.1606	2.5315			21.6842	2.4820	32.8950	470.2064
1244	36.1736	2.5323			21.5484	2.4812	32.8950	464.3351
1245	36.1866	2.5332			21.3549	2.4803	32.8950	456.0300
1246	36.1996	2.5341			21.2548	2.4795	32.8950	451.7664
1247	36.2126	2.5350			21.1832	2.4786	32.8950	448.7264
1248	36.2256	2.5359			21.3136	2.4777	32.8950	454.2688
1249	36.2386	2.5367			20.5929	2.4769	32.8950	424.0671
1250	36.2516	2.5376			20.6120	2.4760	32.8950	424.8535
1251	36.2646	2.5385			21.0518	2.4752	32.8950	443.1798
1252	36.2776	2.5394			20.9932	2.4743	32.8950	440.7152
1253	36.2906	2.5403			20.7521	2.4734	32.8950	430.6500
1254	36.3036	2.5411			20.6535	2.4726	32.8950	426.5674
1255	36.3166	2.5420			20.7447	2.4717	32.8950	430.3446
1256	36.3296	2.5429			20.8087	2.4709	32.8950	433.0000
1257	36.3426	2.5438			20.7569	2.4700	32.8950	430.8497
1258	36.3556	2.5447			20.6485	2.4692	32.8950	426.3617
1259	36.3686	2.5455			20.8288	2.4683	32.8950	433.8371
1260	36.3816	2.5464			21.1559	2.4675	32.8950	447.5704
1261	36.3946	2.5473			21.7923	2.4666	32.8950	474.9032
1262	36.4076	2.5482			21.5709	2.4658	32.8950	465.3058
1263	36.4206	2.5490			20.9439	2.4649	32.8950	438.6488
1264	36.4336	2.5499			21.3078	2.4641	32.8950	454.0219
1265	36.4466	2.5508			21.0853	2.4632	32.8950	444.5882
1266	36.4596	2.5517			20.9046	2.4624	32.8950	437.0002
1267	36.4726	2.5526			21.4479	2.4615	32.8950	460.0138
1268	36.4856	2.5534			21.6465	2.4607	32.8950	468.5716
1269	36.4986	2.5543			21.5169	2.4598	32.8950	462.9778
1270	36.5116	2.5552			21.6015	2.4590	32.8950	466.6235
1271	36.5246	2.5561			21.6067	2.4581	32.8950	466.8505
1272	36.5376	2.5570			21.1174	2.4573	32.8950	445.9437
1273	36.5506	2.5578			21.3055	2.4564	32.8950	453.9248
1274	36.5636	2.5587			21.0957	2.4556	32.8950	445.0304
1275	36.5766	2.5596			20.3079	2.4548	32.8950	412.4102
1276	36.5896	2.5605			20.7385	2.4539	32.8950	430.0852
1277	36.6026	2.5614			21.3702	2.4531	32.8950	456.6865
1278	36.6156	2.5622			20.8683	2.4522	32.8950	435.4855
1279	36.6286	2.5631			21.3630	2.4514	32.8950	456.3791
1280	36.6416	2.5640			21.0611	2.4506	32.8950	443.5687
1281	36.6546	2.5649			21.2487	2.4497	32.8950	451.5083
1282	36.6676	2.5657			20.9931	2.4489	32.8950	440.7105
1283	36.6806	2.5666			21.3723	2.4480	32.8950	456.7763
1284	36.6936	2.5675			22.2942	2.4472	32.8950	497.0335
1285	36.7066	2.5684			21.7103	2.4464	32.8950	471.3363
1286	36.7196	2.5693			20.6518	2.4455	32.8950	426.4964
1287	36.7326	2.5701			20.9046	2.4447	32.8950	437.0021
1288	36.7456	2.5710			20.5964	2.4439	32.8950	424.2098
1289	36.7586	2.5719			21.0741	2.4430	32.8950	444.1197
1290	36.7716	2.5728			21.0100	2.4422	32.8950	441.4203
1291	36.7846	2.5736			21.1188	2.4414	32.8950	446.0034
1292	36.7976	2.5745			21.4941	2.4405	32.8950	461.9964
1293	36.8106	2.5754			21.8118	2.4397	32.8950	475.7531
1294	36.8236	2.5763			21.3754	2.4389	32.8950	456.9090
1295	36.8366	2.5772			20.9161	2.4380	32.8950	437.4816
1296	36.8496	2.5780			21.1798	2.4372	32.8950	448.5850
1297	36.8626	2.5789			22.2493	2.4364	32.8950	495.0303
1298	36.8756	2.5798			21.9266	2.4355	32.8950	480.7769
1299	36.8886	2.5807			21.6290	2.4347	32.8950	467.8127
1300	36.9016	2.5815			21.8608	2.4339	32.8950	477.8941
1301	36.9146	2.5824			21.2719	2.4331	32.8950	452.4950
1302	36.9276	2.5833			21.2197	2.4322	32.8950	450.2770
1303	36.9406	2.5842			21.7784	2.4314	32.8950	474.2985
1304	36.9536	2.5851			22.1085	2.4306	32.8950	488.7863
1305	36.9666	2.5859			22.1010	2.4298	32.8950	488.4525
1306	36.9796	2.5868			22.8730	2.4289	32.8950	523.1735
1307	36.9926	2.5877			21.7340	2.4281	32.8950	472.3685
1308	37.0056	2.5886			22.4373	2.4273	32.8950	503.4322
1309	37.0186	2.5894			22.0621	2.4265	32.8950	486.7352
1310	37.0316	2.5903			22.7984	2.4256	32.8950	519.7660
1311	37.0446	2.5912			22.3616	2.4248	32.8950	500.0427
1312	37.0576	2.5921			22.8868	2.4240	32.8950	523.8046
1313	37.0706	2.5930			23.5257	2.4232	32.8950	553.4581
1314	37.0836	2.5938			23.5785	2.4224	32.8950	555.9440
1315	37.0966	2.5947			24.9476	2.4215	32.8950	622.3842
1316	37.1096	2.5956			24.6741	2.4207	32.8950	608.8131
1317	37.1226	2.5965			24.1948	2.4199	32.8950	585.3861
1318	37.1356	2.5973			24.7757	2.4191	32.8950	613.8344
1319	37.1486	2.5982			24.7449	2.4183	32.8950	612.3104
1320	37.1616	2.5991			26.2421	2.4174	32.8950	688.6482
1321	37.1746	2.6000			26.1585	2.4166	32.8950	684.2668
1322	37.1876	2.6009			27.0077	2.4158	32.8950	729.4170
1323	37.2006	2.6017			27.8497	2.4150	32.8950	775.6048
1324	37.2136	2.6026			27.3944	2.4142	32.8950	750.4524
1325	37.2266	2.6035			28.7895	2.4134	32.8950	828.8353
1326	37.2396	2.6044			30.0142	2.4126	32.8950	900.8532
1327	37.2526	2.6052			30.7363	2.4118	32.8950	944.7209
1328	37.2656	2.6061			32.5469	2.4109	32.8950	1059.3031
1329	37.2786	2.6070			34.7411	2.4101	32.8950	1206.9463
1330	37.2916	2.6079			38.1685	2.4093	32.8950	1456.8321
1331	37.3046	2.6087			39.8539	2.4085	32.8950	1588.3334
1332	37.3176	2.6096			43.0852	2.4077	32.8950	1856.3377
1333	37.3306	2.6105			47.4349	2.4069	32.8950	2250.0654
1334	37.3436	2.6114			53.7897	2.4061	32.8950	2893.3266
1335	37.3566	2.6123			59.8682	2.4053	32.8950	3584.2056
1336	37.3696	2.6131			68.0430	2.4045	32.8950	4629.8548
1337	37.3826	2.6140			76.0169	2.4037	32.8950	5778.5763
1338	37.3956	2.6149			85.6964	2.4029	32.8950	7343.8742
1339	37.4086	2.6158			91.3736	2.4021	32.8950	8349.1382
1340	37.4216	2.6166			89.3272	2.4012	32.8950	7979.3474
1341	37.4346	2.6175			79.3392	2.4004	32.8950	6294.7158
1342	37.4476	2.6184			68.1375	2.3996	32.8950	4642.7176
1343	37.4606	2.6193			61.6563	2.3988	32.8950	3801.4953
1344	37.4736	2.6201			61.0809	2.3980	32.8950	3730.8720
1345	37.4866	2.6210			63.8410	2.3972	32.8950	4075.6742
1346	37.4996	2.6219			66.5054	2.3964	32.8950	4422.9677
1347	37.5126	2.6228			66.2916	2.3956	32.8950	4394.5726
1348	37.5256	2.6236			60.3588	2.3948	32.8950	3643.1891
1349	37.5386	2.6245			51.0468	2.3940	32.8950	2605.7775
1350	37.5516	2.6254			42.2249	2.3932	32.8950	1782.9443
1351	37.5646	2.6263			35.5897	2.3924	32.8950	1266.6254
1352	37.5776	2.6271			32.2915	2.3916	32.8950	1042.7438
1353	37.5906	2.6280			30.7342	2.3908	32.8950	944.5910
1354	37.6036	2.6289			28.9903	2.3900	32.8950	840.4363
1355	37.6166	2.6298			27.3790	2.3892	32.8950	749.6101
1356	37.6296	2.6307			26.1261	2.3885	32.8950	682.5729
1357	37.6426	2.6315			25.4327	2.3877	32.8950	646.8197
1358	37.6556	2.6324			25.7804	2.3869	32.8950	664.6298
1359	37.6686	2.6333			25.2414	2.3861	32.8950	637.1277
1360	37.6816	2.6342			24.5099	2.3853	32.8950	600.7338
1361	37.6946	2.6350			24.2545	2.3845	32.8950	588.2791
1362	37.7076	2.6359			23.8641	2.3837	32.8950	569.4957
1363	37.7206	2.6368			23.2666	2.3829	32.8950	541.3366
1364	37.7336	2.6377			22.9915	2.3821	32.8950	528.6082
1365	37.7466	2.6385			23.5186	2.3813	32.8950	553.1257
1366	37.7596	2.6394			23.3130	2.3805	32.8950	543.4942
1367	37.7726	2.6403			22.8934	2.3797	32.8950	524.1077
1368	37.7856	2.6412			22.6006	2.3789	32.8950	510.7862
1369	37.7986	2.6420			21.8913	2.3782	32.8950	479.2274
1370	37.8116	2.6429			21.7100	2.3774	32.8950	471.3236
1371	37.8246	2.6438			21.9978	2.3766	32.8950	483.9034
1372	37.8376	2.6447			21.9937	2.3758	32.8950	483.7234
1373	37.8506	2.6455			21.9615	2.3750	32.8950	482.3093
1374	37.8636	2.6464			21.6255	2.3742	32.8950	467.6635
1375	37.8766	2.6473			22.2284	2.3734	32.8950	494.1028
1376	37.8896	2.6482			22.4008	2.3727	32.8950	501.7973
1377	37.9026	2.6490			21.7996	2.3719	32.8950	475.2247
1378	37.9156	2.6499			21.4686	2.3711	32.8950	460.9014
1379	37.9286	2.6508			21.1561	2.3703	32.8950	447.5789
1380	37.9416	2.6517			21.4959	2.3695	32.8950	462.0743
1381	37.9546	2.6525			21.8613	2.3687	32.8950	477.9155
1382	37.9676	2.6534			21.7542	2.3680	32.8950	473.2433
1383	37.9806	2.6543			21.1880	2.3672	32.8950	448.9318
1384	37.9936	2.6552			21.7539	2.3664	32.8950	473.2314
1385	38.0066	2.6560			21.2523	2.3656	32.8950	451.6624
1386	38.0196	2.6569			21.0317	2.3648	32.8950	442.3327
1387	38.0326	2.6578			20.7236	2.3641	32.8950	429.4676
1388	38.0456	2.6587			20.9988	2.3633	32.8950	440.9510
1389	38.0586	2.6595			21.1199	2.3625	32.8950	446.0506
1390	38.0716	2.6604			21.2325	2.3617	32.8950	450.8208
1391	38.0846	2.6613			20.9684	2.3610	32.8950	439.6721
1392	38.0976	2.6622			20.7023	2.3602	32.8950	428.5846
1393	38.1106	2.6630			20.9152	2.3594	32.8950	437.4460
1394	38.1236	2.6639			21.1786	2.3586	32.8950	448.5347
1395	38.1366	2.6648			21.2763	2.3579	32.8950	452.6831
1396	38.1496	2.6657			21.3340	2.3571	32.8950	455.1398
1397	38.1626	2.6665			20.6021	2.3563	32.8950	424.4454
1398	38.1756	2.6674			20.7476	2.3555	32.8950	430.4635
1399	38.1886	2.6683			21.2209	2.3548	32.8950	450.3280
1400	38.2016	2.6692			20.9041	2.3540	32.8950	436.9822
1401	38.2146	2.6700			20.5506	2.3532	32.8950	422.3263
1402	38.2276	2.6709			20.6802	2.3525	32.8950	427.6689
1403	38.2406	2.6718			21.2540	2.3517	32.8950	451.7332
1404	38.2536	2.6727			21.1747	2.3509	32.8950	448.3680
1405	38.2666	2.6735			20.9984	2.3501	32.8950	440.9309
1406	38.2796	2.6744			20.8914	2.3494	32.8950	436.4504
1407	38.2926	2.6753			19.5340	2.3486	32.8950	381.5756
1408	38.3056	2.6762			20.3384	2.3478	32.8950	413.6513
1409	38.3186	2.6770			21.2728	2.3471	32.8950	452.5303
1410	38.3316	2.6779			20.1167	2.3463	32.8950	404.6815
1411	38.3446	2.6788			20.9585	2.3455	32.8950	439.2578
1412	38.3576	2.6797			21.5868	2.3448	32.8950	465.9899
1413	38.3706	2.6805			20.7215	2.3440	32.8950	429.3809
1414	38.3836	2.6814			19.9902	2.3432	32.8950	399.6065
1415	38.3966	2.6823			20.8539	2.3425	32.8950	434.8848
1416	38.4096	2.6831			20.5329	2.3417	32.8950	421.6009
1417	38.4226	2.6840			20.7256	2.3410	32.8950	429.5501
1418	38.4356	2.6849			19.8090	2.3402	32.8950	392.3963
1419	38.4486	2.6858			19.6066	2.3394	32.8950	384.4190
1420	38.4616	2.6866			20.4012	2.3387	32.8950	416.2087
1421	38.4746	2.6875			20.3580	2.3379	32.8950	414.4484
1422	38.4876	2.6884			19.3954	2.3372	32.8950	376.1830
1423	38.5006	2.6893			20.2556	2.3364	32.8950	410.2907
1424	38.5136	2.6901			20.7145	2.3356	32.8950	429.0889
1425	38.5266	2.6910			21.4616	2.3349	32.8950	460.6017
1426	38.5396	2.6919			20.0970	2.3341	32.8950	403.8893
1427	38.5526	2.6928			19.7420	2.3334	32.8950	389.7460
1428	38.5656	2.6936			19.3790	2.3326	32.8950	375.5461
1429	38.5786	2.6945			19.5271	2.3319	32.8950	381.3095
1430	38.5916	2.6954			20.3720	2.3311	32.8950	415.0200
1431	38.6046	2.6963			19.9822	2.3303	32.8950	399.2891
1432	38.6176	2.6971			20.3871	2.3296	32.8950	415.6319
1433	38.6306	2.6980			20.5183	2.3288	32.8950	421.0000
1434	38.6436	2.6989			20.6133	2.3281	32.8950	424.9067
1435	38.6566	2.6997			20.3386	2.3273	32.8950	413.6574
1436	38.6696	2.7006			20.5656	2.3266	32.8950	422.9454
1437	38.6826	2.7015			19.9233	2.3258	32.8950	396.9372
1438	38.6956	2.7024			19.5399	2.3251	32.8950	381.8085
1439	38.7086	2.7032			20.1216	2.3243	32.8950	404.8786
1440	38.7216	2.7041			20.8896	2.3236	32.8950	436.3759
1441	38.7346	2.7050			20.2514	2.3228	32.8950	410.1179
1442	38.7476	2.7059			20.2667	2.3221	32.8950	410.7411
1443	38.7606	2.7067			19.9578	2.3213	32.8950	398.3150
1444	38.7736	2.7076			19.7311	2.3206	32.8950	389.3179
1445	38.7866	2.7085			19.7741	2.3198	32.8950	391.0166
1446	38.7996	2.7093			19.8491	2.3191	32.8950	393.9868
1447	38.8126	2.7102			20.0706	2.3183	32.8950	402.8282
1448	38.8256	2.7111			20.6775	2.3176	32.8950	427.5576
1449	38.8386	2.7120			20.8767	2.3168	32.8950	435.8375
1450	38.8516	2.7128			20.1953	2.3161	32.8950	407.8517
1451	38.8646	2.7137			20.0603	2.3153	32.8950	402.4152
1452	38.8776	2.7146			20.2833	2.3146	32.8950	411.4109
1453	38.8906	2.7155			20.1319	2.3139	32.8950	405.2934
1454	38.9036	2.7163			20.6736	2.3131	32.8950	427.3958
1455	38.9166	2.7172			20.6488	2.3124	32.8950	426.3732
1456	38.9296	2.7181			20.3701	2.3116	32.8950	414.9413
1457	38.9426	2.7189			20.8469	2.3109	32.8950	434.5937
1458	38.9556	2.7198			20.7251	2.3101	32.8950	429.5312
1459	38.9686	2.7207			19.9900	2.3094	32.8950	399.6015
1460	38.9816	2.7216			19.8181	2.3087	32.8950	392.7569
1461	38.9946	2.7224			20.0013	2.3079	32.8950	400.0537
1462	39.0076	2.7233			20.0499	2.3072	32.8950	402.0000
1463	39.0206	2.7242			20.3189	2.3065	32.8950	412.8590
1464	39.0336	2.7251			20.4380	2.3057	32.8950	417.7123
1465	39.0466	2.7259			20.5286	2.3050	32.8950	421.4224
1466	39.0596	2.7268			21.0634	2.3042	32.8950	443.6679
1467	39.0726	2.7277			21.1083	2.3035	32.8950	445.5603
1468	39.0856	2.7285			21.1263	2.3028	32.8950	446.3193
1469	39.0986	2.7294			21.4872	2.3020	32.8950	461.6978
1470	39.1116	2.7303			21.1990	2.3013	32.8950	449.3967
1471	39.1246	2.7312			20.6270	2.3006	32.8950	425.4732
1472	39.1376	2.7320			20.4367	2.2998	32.8950	417.6600
1473	39.1506	2.7329			20.4863	2.2991	32.8950	419.6901
1474	39.1636	2.7338			20.2769	2.2984	32.8950	411.1533
1475	39.1766	2.7346			20.1930	2.2976	32.8950	407.7567
1476	39.1896	2.7355			20.2109	2.2969	32.8950	408.4796
1477	39.2026	2.7364			20.4080	2.2962	32.8950	416.4878
1478	39.2156	2.7373			19.8434	2.2954	32.8950	393.7602
1479	39.2286	2.7381			19.8931	2.2947	32.8950	395.7371
1480	39.2416	2.7390			20.6404	2.2940	32.8950	426.0253
1481	39.2546	2.7399			20.4916	2.2932	32.8950	419.9052
1482	39.2676	2.7407			20.4156	2.2925	32.8950	416.7962
1483	39.2806	2.7416			20.5362	2.2918	32.8950	421.7360
1484	39.2936	2.7425			20.2340	2.2911	32.8950	409.4157
1485	39.3066	2.7434			20.3933	2.2903	32.8950	415.8869
1486	39.3196	2.7442			19.7578	2.2896	32.8950	390.3690
1487	39.3326	2.7451			20.1484	2.2889	32.8950	405.9564
1488	39.3456	2.7460			19.9631	2.2881	32.8950	398.5268
1489	39.3586	2.7468			20.0149	2.2874	32.8950	400.5971
1490	39.3716	2.7477			20.6249	2.2867	32.8950	425.3853
1491	39.3846	2.7486			20.8063	2.2860	32.8950	432.9005
1492	39.3976	2.7495			20.5003	2.2852	32.8950	420.2643
1493	39.4106	2.7503			20.5413	2.2845	32.8950	421.9469
1494	39.4236	2.7512			19.8336	2.2838	32.8950	393.3720
1495	39.4366	2.7521			20.1211	2.2831	32.8950	404.8602
1496	39.4496	2.7529			20.9254	2.2824	32.8950	437.8739
1497	39.4626	2.7538			19.4446	2.2816	32.8950	378.0930
1498	39.4756	2.7547			20.3236	2.2809	32.8950	413.0483
1499	39.4886	2.7556			20.6023	2.2802	32.8950	424.4545
1500	39.5016	2.7564			20.4349	2.2795	32.8950	417.5855
1501	39.5146	2.7573			19.8494	2.2787	32.8950	394.0000
1502	39.5276	2.7582			19.9566	2.2780	32.8950	398.2648
1503	39.5406	2.7590			20.7978	2.2773	32.8950	432.5495
1504	39.5536	2.7599			20.3718	2.2766	32.8950	415.0084
1505	39.5666	2.7608			19.3530	2.2759	32.8950	374.5370
1506	39.5796	2.7617			19.9085	2.2752	32.8950	396.3465
1507	39.5926	2.7625			21.0055	2.2744	32.8950	441.2328
1508	39.6056	2.7634			20.2885	2.2737	32.8950	411.6233
1509	39.6186	2.7643			20.0924	2.2730	32.8950	403.7027
1510	39.6316	2.7651			19.8792	2.2723	32.8950	395.1828
1511	39.6446	2.7660			19.1433	2.2716	32.8950	366.4676
1512	39.6576	2.7669			19.8278	2.2709	32.8950	393.1405
1513	39.6706	2.7677			20.2966	2.2701	32.8950	411.9520
1514	39.6836	2.7686			20.8024	2.2694	32.8950	432.7386
1515	39.6966	2.7695			21.0190	2.2687	32.8950	441.7987
1516	39.7096	2.7704			20.4876	2.2680	32.8950	419.7427
1517	39.7226	2.7712			18.8369	2.2673	32.8950	354.8284
1518	39.7356	2.7721			20.1971	2.2666	32.8950	407.9239
1519	39.7486	2.7730			19.9936	2.2659	32.8950	399.7447
1520	39.7616	2.7738			20.1139	2.2652	32.8950	404.5681
1521	39.7746	2.7747			20.9077	2.2644	32.8950	437.1333
1522	39.7876	2.7756			20.2940	2.2637	32.8950	411.8466
1523	39.8006	2.7765			20.6196	2.2630	32.8950	425.1685
1524	39.8136	2.7773			19.9420	2.2623	32.8950	397.6852
1525	39.8266	2.7782			19.0823	2.2616	32.8950	364.1342
1526	39.8396	2.7791			19.3588	2.2609	32.8950	374.7642
1527	39.8526	2.7799			19.8754	2.2602	32.8950	395.0298
1528	39.8656	2.7808			20.2245	2.2595	32.8950	409.0323
1529	39.8786	2.7817			20.0443	2.2588	32.8950	401.7741
1530	39.8916	2.7825			19.7078	2.2581	32.8950	388.3969
1531	39.9046	2.7834			19.6885	2.2574	32.8950	387.6377
1532	39.9176	2.7843			18.8799	2.2567	32.8950	356.4509
1533	39.9306	2.7851			20.1428	2.2560	32.8950	405.7310
1534	39.9436	2.7860			19.6084	2.2553	32.8950	384.4902
1535	39.9566	2.7869			19.8222	2.2546	32.8950	392.9212
1536	39.9696	2.7878			19.9499	2.2538	32.8950	398.0000
1537	39.9826	2.7886			19.6431	2.2531	32.8950	385.8506
1538	39.9956	2.7895			19.7925	2.2524	32.8950	391.7424
1539	40.0086	2.7904			19.9489	2.2517	32.8950	397.9580
1540	40.0216	2.7912			20.3010	2.2510	32.8950	412.1323
1541	40.0346	2.7921			20.0471	2.2503	32.8950	401.8874
1542	40.0476	2.7930			19.7386	2.2496	32.8950	389.6125
1543	40.0606	2.7938			20.4228	2.2489	32.8950	417.0916
1544	40.0736	2.7947			20.6197	2.2482	32.8950	425.1708
1545	40.0866	2.7956			19.5326	2.2475	32.8950	381.5224
1546	40.0996	2.7965			19.6670	2.2468	32.8950	386.7914
1547	40.1126	2.7973			19.9585	2.2461	32.8950	398.3399
1548	40.1256	2.7982			20.0312	2.2454	32.8950	401.2510
1549	40.1386	2.7991			19.4594	2.2447	32.8950	378.6697
1550	40.1516	2.7999			19.3671	2.2441	32.8950	375.0856
1551	40.1646	2.8008			20.4960	2.2434	32.8950	420.0869
1552	40.1776	2.8017			20.0468	2.2427	32.8950	401.8752
1553	40.1906	2.8025			20.0506	2.2420	32.8950	402.0262
1554	40.2036	2.8034			20.1890	2.2413	32.8950	407.5962
1555	40.2166	2.8043			20.4064	2.2406	32.8950	416.4221
1556	40.2296	2.8051			20.9043	2.2399	32.8950	436.9914
1557	40.2426	2.8060			20.6440	2.2392	32.8950	426.1732
1558	40.2556	2.8069			19.8977	2.2385	32.8950	395.9199
1559	40.2686	2.8078			20.1715	2.2378	32.8950	406.8882
1560	40.2816	2.8086			21.1201	2.2371	32.8950	446.0583
1561	40.2946	2.8095			21.2871	2.2364	32.8950	453.1395
1562	40.3076	2.8104			21.1313	2.2357	32.8950	446.5338
1563	40.3206	2.8112			20.9158	2.2350	32.8950	437.4715
1564	40.3336	2.8121			20.4848	2.2343	32.8950	419.6285
1565	40.3466	2.8130			20.3333	2.2337	32.8950	413.4445
1566	40.3596	2.8138			20.3947	2.2330	32.8950	415.9432
1567	40.3726	2.8147			20.2389	2.2323	32.8950	409.6133
1568	40.3856	2.8156			20.1487	2.2316	32.8950	405.9692
1569	40.3986	2.8164			20.3955	2.2309	32.8950	415.9764
1570	40.4116	2.8173			20.8524	2.2302	32.8950	434.8209
1571	40.4246	2.8182			20.4754	2.2295	32.8950	419.2416
1572	40.4376	2.8190			19.6516	2.2288	32.8950	386.1859
1573	40.4506	2.8199			20.7639	2.2282	32.8950	431.1388
1574	40.4636	2.8208			21.0274	2.2275	32.8950	442.1529
1575	40.4766	2.8216			19.6664	2.2268	32.8950	386.7667
1576	40.4896	2.8225			19.9663	2.2261	32.8950	398.6513
