Nr.	Pos. [°2Th.]	Q [1/Å]	Iberechn. [cts]	Iback [cts]	Std.Abw.	d-Werte	CT [s]	Intensity [Counts]
189	22.4606	1.5886			22.5158	3.9553	32.8950	506.9618
190	22.4736	1.5895			21.8805	3.9530	32.8950	478.7557
191	22.4866	1.5904			21.6663	3.9508	32.8950	469.4267
192	22.4996	1.5913			22.7470	3.9485	32.8950	517.4274
193	22.5126	1.5922			22.3907	3.9462	32.8950	501.3423
194	22.5256	1.5931			21.9146	3.9440	32.8950	480.2498
195	22.5386	1.5940			22.8937	3.9418	32.8950	524.1232
196	22.5516	1.5949			22.3976	3.9395	32.8950	501.6515
197	22.5646	1.5958			22.5784	3.9373	32.8950	509.7850
198	22.5776	1.5967			22.0867	3.9350	32.8950	487.8220
199	22.5906	1.5976			21.5511	3.9328	32.8950	464.4507
200	22.6036	1.5985			22.4091	3.9306	32.8950	502.1668
201	22.6166	1.5995			20.7805	3.9283	32.8950	431.8291
202	22.6296	1.6004			20.5266	3.9261	32.8950	421.3426
203	22.6426	1.6013			21.9485	3.9239	32.8950	481.7374
204	22.6556	1.6022			21.3859	3.9217	32.8950	457.3557
205	22.6686	1.6031			22.2060	3.9194	32.8950	493.1064
206	22.6816	1.6040			22.0735	3.9172	32.8950	487.2385
207	22.6946	1.6049			23.0844	3.9150	32.8950	532.8882
208	22.7076	1.6058			21.7602	3.9128	32.8950	473.5046
209	22.7206	1.6067			23.1415	3.9106	32.8950	535.5312
210	22.7336	1.6076			22.2815	3.9084	32.8950	496.4668
211	22.7466	1.6085			21.7660	3.9062	32.8950	473.7574
212	22.7596	1.6094			21.9125	3.9040	32.8950	480.1575
213	22.7726	1.6103			21.5399	3.9018	32.8950	463.9670
214	22.7856	1.6112			21.7810	3.8996	32.8950	474.4117
215	22.7986	1.6122			22.3337	3.8974	32.8950	498.7923
216	22.8116	1.6131			21.8571	3.8952	32.8950	477.7323
217	22.8246	1.6140			22.5639	3.8930	32.8950	509.1281
218	22.8376	1.6149			22.6563	3.8908	32.8950	513.3063
219	22.8506	1.6158			23.0705	3.8886	32.8950	532.2496
220	22.8636	1.6167			21.7519	3.8865	32.8950	473.1469
221	22.8766	1.6176			21.6561	3.8843	32.8950	468.9880
222	22.8896	1.6185			22.9674	3.8821	32.8950	527.5019
223	22.9026	1.6194			21.9546	3.8799	32.8950	482.0036
224	22.9156	1.6203			21.9715	3.8778	32.8950	482.7465
225	22.9286	1.6212			21.8557	3.8756	32.8950	477.6712
226	22.9416	1.6221			22.3680	3.8734	32.8950	500.3269
227	22.9546	1.6230			22.1831	3.8713	32.8950	492.0913
228	22.9676	1.6239			22.7684	3.8691	32.8950	518.4007
229	22.9806	1.6249			22.4152	3.8669	32.8950	502.4423
230	22.9936	1.6258			22.2364	3.8648	32.8950	494.4556
231	23.0066	1.6267			21.4602	3.8626	32.8950	460.5423
232	23.0196	1.6276			22.2040	3.8605	32.8950	493.0166
233	23.0326	1.6285			22.3793	3.8583	32.8950	500.8316
234	23.0456	1.6294			22.1782	3.8562	32.8950	491.8714
235	23.0586	1.6303			22.1206	3.8540	32.8950	489.3218
236	23.0716	1.6312			22.1133	3.8519	32.8950	489.0000
237	23.0846	1.6321			22.3060	3.8497	32.8950	497.5584
238	23.0976	1.6330			22.1434	3.8476	32.8950	490.3286
239	23.1106	1.6339			22.3884	3.8455	32.8950	501.2393
240	23.1236	1.6348			22.3818	3.8433	32.8950	500.9429
241	23.1366	1.6357			22.3041	3.8412	32.8950	497.4746
242	23.1496	1.6366			22.0917	3.8391	32.8950	488.0430
243	23.1626	1.6375			21.7673	3.8370	32.8950	473.8144
244	23.1756	1.6385			21.2723	3.8348	32.8950	452.5114
245	23.1886	1.6394			21.4366	3.8327	32.8950	459.5266
246	23.2016	1.6403			21.4057	3.8306	32.8950	458.2051
247	23.2146	1.6412			21.8319	3.8285	32.8950	476.6330
248	23.2276	1.6421			22.6898	3.8264	32.8950	514.8281
249	23.2406	1.6430			22.3976	3.8243	32.8950	501.6544
250	23.2536	1.6439			22.2684	3.8221	32.8950	495.8804
251	23.2666	1.6448			22.0478	3.8200	32.8950	486.1065
252	23.2796	1.6457			21.7173	3.8179	32.8950	471.6425
253	23.2926	1.6466			22.2033	3.8158	32.8950	492.9882
254	23.3056	1.6475			22.4840	3.8137	32.8950	505.5310
255	23.3186	1.6484			22.0837	3.8116	32.8950	487.6890
256	23.3316	1.6493			21.6795	3.8095	32.8950	470.0000
257	23.3446	1.6502			22.1620	3.8075	32.8950	491.1549
258	23.3576	1.6511			22.6064	3.8054	32.8950	511.0504
259	23.3706	1.6520			22.3347	3.8033	32.8950	498.8394
260	23.3836	1.6530			22.1391	3.8012	32.8950	490.1398
261	23.3966	1.6539			21.7106	3.7991	32.8950	471.3516
262	23.4096	1.6548			21.5556	3.7970	32.8950	464.6420
263	23.4226	1.6557			22.1901	3.7949	32.8950	492.4021
264	23.4356	1.6566			22.3411	3.7929	32.8950	499.1235
265	23.4486	1.6575			22.3820	3.7908	32.8950	500.9559
266	23.4616	1.6584			22.3707	3.7887	32.8950	500.4471
267	23.4746	1.6593			22.7301	3.7867	32.8950	516.6560
268	23.4876	1.6602			22.8282	3.7846	32.8950	521.1269
269	23.5006	1.6611			22.1765	3.7825	32.8950	491.7978
270	23.5136	1.6620			21.8777	3.7805	32.8950	478.6326
271	23.5266	1.6629			22.0616	3.7784	32.8950	486.7161
272	23.5396	1.6638			22.1058	3.7763	32.8950	488.6658
273	23.5526	1.6647			22.1963	3.7743	32.8950	492.6762
274	23.5656	1.6656			22.1214	3.7722	32.8950	489.3572
275	23.5786	1.6665			22.5451	3.7702	32.8950	508.2801
276	23.5916	1.6674			22.0023	3.7681	32.8950	484.1004
277	23.6046	1.6684			21.6881	3.7661	32.8950	470.3724
278	23.6176	1.6693			21.3379	3.7641	32.8950	455.3063
279	23.6306	1.6702			22.0650	3.7620	32.8950	486.8656
280	23.6436	1.6711			22.2344	3.7600	32.8950	494.3665
281	23.6566	1.6720			21.9972	3.7579	32.8950	483.8786
282	23.6696	1.6729			22.0397	3.7559	32.8950	485.7481
283	23.6826	1.6738			20.7902	3.7539	32.8950	432.2306
284	23.6956	1.6747			21.3618	3.7518	32.8950	456.3273
285	23.7086	1.6756			22.5551	3.7498	32.8950	508.7337
286	23.7216	1.6765			22.7736	3.7478	32.8950	518.6386
287	23.7346	1.6774			21.4954	3.7458	32.8950	462.0534
288	23.7476	1.6783			21.3888	3.7437	32.8950	457.4827
289	23.7606	1.6792			21.9809	3.7417	32.8950	483.1592
290	23.7736	1.6801			21.2948	3.7397	32.8950	453.4702
291	23.7866	1.6810			21.1988	3.7377	32.8950	449.3873
292	23.7996	1.6819			21.2863	3.7357	32.8950	453.1079
293	23.8126	1.6828			22.6879	3.7337	32.8950	514.7409
294	23.8256	1.6837			22.2444	3.7317	32.8950	494.8145
295	23.8386	1.6847			22.2111	3.7297	32.8950	493.3314
296	23.8516	1.6856			22.2395	3.7277	32.8950	494.5936
297	23.8646	1.6865			21.5290	3.7257	32.8950	463.4960
298	23.8776	1.6874			21.3840	3.7237	32.8950	457.2738
299	23.8906	1.6883			21.9256	3.7217	32.8950	480.7336
300	23.9036	1.6892			22.2622	3.7197	32.8950	495.6043
301	23.9166	1.6901			21.3433	3.7177	32.8950	455.5361
302	23.9296	1.6910			21.8684	3.7157	32.8950	478.2276
303	23.9426	1.6919			22.2493	3.7137	32.8950	495.0312
304	23.9556	1.6928			22.4486	3.7117	32.8950	503.9419
305	23.9686	1.6937			22.1633	3.7097	32.8950	491.2130
306	23.9816	1.6946			22.7440	3.7077	32.8950	517.2898
307	23.9946	1.6955			22.4398	3.7058	32.8950	503.5434
308	24.0076	1.6964			21.9548	3.7038	32.8950	482.0153
309	24.0206	1.6973			22.4001	3.7018	32.8950	501.7665
310	24.0336	1.6982			22.2814	3.6998	32.8950	496.4619
311	24.0466	1.6991			22.0417	3.6979	32.8950	485.8351
312	24.0596	1.7000			22.0642	3.6959	32.8950	486.8283
313	24.0726	1.7009			22.0271	3.6939	32.8950	485.1915
314	24.0856	1.7019			21.9210	3.6920	32.8950	480.5284
315	24.0986	1.7028			21.8078	3.6900	32.8950	475.5780
316	24.1116	1.7037			22.2118	3.6880	32.8950	493.3639
317	24.1246	1.7046			21.8992	3.6861	32.8950	479.5735
318	24.1376	1.7055			21.8012	3.6841	32.8950	475.2907
319	24.1506	1.7064			21.5607	3.6822	32.8950	464.8635
320	24.1636	1.7073			22.4478	3.6802	32.8950	503.9044
321	24.1766	1.7082			21.9427	3.6783	32.8950	481.4801
322	24.1896	1.7091			21.6820	3.6763	32.8950	470.1104
323	24.2026	1.7100			21.0724	3.6744	32.8950	444.0445
324	24.2156	1.7109			20.9474	3.6724	32.8950	438.7951
325	24.2286	1.7118			22.5584	3.6705	32.8950	508.8804
326	24.2416	1.7127			22.1887	3.6686	32.8950	492.3385
327	24.2546	1.7136			21.2459	3.6666	32.8950	451.3869
328	24.2676	1.7145			21.8173	3.6647	32.8950	475.9933
329	24.2806	1.7154			21.7619	3.6628	32.8950	473.5813
330	24.2936	1.7163			22.1434	3.6608	32.8950	490.3313
331	24.3066	1.7172			22.3484	3.6589	32.8950	499.4513
332	24.3196	1.7181			22.3286	3.6570	32.8950	498.5686
333	24.3326	1.7190			22.1731	3.6550	32.8950	491.6478
334	24.3456	1.7199			21.3773	3.6531	32.8950	456.9899
335	24.3586	1.7209			21.7370	3.6512	32.8950	472.4958
336	24.3716	1.7218			21.9224	3.6493	32.8950	480.5918
337	24.3846	1.7227			21.7257	3.6474	32.8950	472.0051
338	24.3976	1.7236			21.5044	3.6455	32.8950	462.4382
339	24.4106	1.7245			21.1358	3.6435	32.8950	446.7210
340	24.4236	1.7254			21.7213	3.6416	32.8950	471.8169
341	24.4366	1.7263			21.6351	3.6397	32.8950	468.0754
342	24.4496	1.7272			21.3596	3.6378	32.8950	456.2330
343	24.4626	1.7281			21.4484	3.6359	32.8950	460.0329
344	24.4756	1.7290			22.0017	3.6340	32.8950	484.0760
345	24.4886	1.7299			21.7393	3.6321	32.8950	472.5973
346	24.5016	1.7308			21.4556	3.6302	32.8950	460.3449
347	24.5146	1.7317			21.6033	3.6283	32.8950	466.7006
348	24.5276	1.7326			21.2436	3.6264	32.8950	451.2912
349	24.5406	1.7335			21.5593	3.6245	32.8950	464.8048
350	24.5536	1.7344			21.3380	3.6226	32.8950	455.3102
351	24.5666	1.7353			21.0168	3.6208	32.8950	441.7070
352	24.5796	1.7362			21.6086	3.6189	32.8950	466.9318
353	24.5926	1.7371			21.9671	3.6170	32.8950	482.5514
354	24.6056	1.7380			21.8983	3.6151	32.8950	479.5335
355	24.6186	1.7389			21.8715	3.6132	32.8950	478.3625
356	24.6316	1.7398			21.8366	3.6113	32.8950	476.8363
357	24.6446	1.7407			21.6240	3.6095	32.8950	467.5970
358	24.6576	1.7417			21.8085	3.6076	32.8950	475.6125
359	24.6706	1.7426			21.4611	3.6057	32.8950	460.5789
360	24.6836	1.7435			21.1176	3.6039	32.8950	445.9536
361	24.6966	1.7444			21.9508	3.6020	32.8950	481.8391
362	24.7096	1.7453			22.3102	3.6001	32.8950	497.7459
363	24.7226	1.7462			21.8362	3.5983	32.8950	476.8181
364	24.7356	1.7471			21.5437	3.5964	32.8950	464.1317
365	24.7486	1.7480			21.8737	3.5945	32.8950	478.4578
366	24.7616	1.7489			22.0153	3.5927	32.8950	484.6746
367	24.7746	1.7498			22.5913	3.5908	32.8950	510.3681
368	24.7876	1.7507			22.0394	3.5890	32.8950	485.7350
369	24.8006	1.7516			21.5832	3.5871	32.8950	465.8345
370	24.8136	1.7525			21.8960	3.5853	32.8950	479.4347
371	24.8266	1.7534			21.6713	3.5834	32.8950	469.6452
372	24.8396	1.7543			21.2916	3.5816	32.8950	453.3319
373	24.8526	1.7552			22.2346	3.5797	32.8950	494.3768
374	24.8656	1.7561			21.4349	3.5779	32.8950	459.4541
375	24.8786	1.7570			21.9686	3.5761	32.8950	482.6173
376	24.8916	1.7579			21.4422	3.5742	32.8950	459.7669
377	24.9046	1.7588			21.5772	3.5724	32.8950	465.5762
378	24.9176	1.7597			21.9831	3.5705	32.8950	483.2576
379	24.9306	1.7606			21.2774	3.5687	32.8950	452.7279
380	24.9436	1.7615			21.9462	3.5669	32.8950	481.6339
381	24.9566	1.7624			21.9955	3.5651	32.8950	483.8029
382	24.9696	1.7633			21.6040	3.5632	32.8950	466.7332
383	24.9826	1.7642			21.8034	3.5614	32.8950	475.3871
384	24.9956	1.7651			21.5173	3.5596	32.8950	462.9939
385	25.0086	1.7661			22.1236	3.5578	32.8950	489.4544
386	25.0216	1.7670			22.4710	3.5559	32.8950	504.9459
387	25.0346	1.7679			21.4086	3.5541	32.8950	458.3295
388	25.0476	1.7688			22.2845	3.5523	32.8950	496.5990
389	25.0606	1.7697			21.9556	3.5505	32.8950	482.0481
390	25.0736	1.7706			21.7090	3.5487	32.8950	471.2804
391	25.0866	1.7715			21.8949	3.5469	32.8950	479.3847
392	25.0996	1.7724			22.8262	3.5451	32.8950	521.0370
393	25.1126	1.7733			22.5249	3.5433	32.8950	507.3726
394	25.1256	1.7742			21.3920	3.5415	32.8950	457.6192
395	25.1386	1.7751			22.0251	3.5397	32.8950	485.1070
396	25.1516	1.7760			20.9346	3.5379	32.8950	438.2593
397	25.1646	1.7769			21.5686	3.5361	32.8950	465.2030
398	25.1776	1.7778			21.9428	3.5343	32.8950	481.4868
399	25.1906	1.7787			22.1179	3.5325	32.8950	489.2037
400	25.2036	1.7796			22.1971	3.5307	32.8950	492.7130
401	25.2166	1.7805			22.0468	3.5289	32.8950	486.0622
402	25.2296	1.7814			22.0878	3.5271	32.8950	487.8731
403	25.2426	1.7823			21.9514	3.5253	32.8950	481.8652
404	25.2556	1.7832			21.6799	3.5235	32.8950	470.0170
405	25.2686	1.7841			21.9747	3.5217	32.8950	482.8881
406	25.2816	1.7850			21.9549	3.5200	32.8950	482.0185
407	25.2946	1.7859			21.5976	3.5182	32.8950	466.4553
408	25.3076	1.7868			20.9770	3.5164	32.8950	440.0362
409	25.3206	1.7877			21.8854	3.5146	32.8950	478.9714
410	25.3336	1.7886			22.3570	3.5128	32.8950	499.8355
411	25.3466	1.7895			22.1108	3.5111	32.8950	488.8859
412	25.3596	1.7904			22.5860	3.5093	32.8950	510.1264
413	25.3726	1.7913			22.2412	3.5075	32.8950	494.6718
414	25.3856	1.7922			22.3857	3.5058	32.8950	501.1188
415	25.3986	1.7931			21.6973	3.5040	32.8950	470.7742
416	25.4116	1.7940			21.8941	3.5022	32.8950	479.3514
417	25.4246	1.7950			21.3676	3.5005	32.8950	456.5750
418	25.4376	1.7959			22.2544	3.4987	32.8950	495.2575
419	25.4506	1.7968			21.3933	3.4970	32.8950	457.6712
420	25.4636	1.7977			22.2408	3.4952	32.8950	494.6554
421	25.4766	1.7986			22.1663	3.4935	32.8950	491.3432
422	25.4896	1.7995			22.1876	3.4917	32.8950	492.2908
423	25.5026	1.8004			22.1853	3.4899	32.8950	492.1872
424	25.5156	1.8013			21.4262	3.4882	32.8950	459.0825
425	25.5286	1.8022			21.9528	3.4865	32.8950	481.9248
426	25.5416	1.8031			21.3252	3.4847	32.8950	454.7641
427	25.5546	1.8040			22.0273	3.4830	32.8950	485.2011
428	25.5676	1.8049			22.3960	3.4812	32.8950	501.5791
429	25.5806	1.8058			21.6414	3.4795	32.8950	468.3504
430	25.5936	1.8067			22.2800	3.4777	32.8950	496.3965
431	25.6066	1.8076			21.8906	3.4760	32.8950	479.1968
432	25.6196	1.8085			21.9322	3.4743	32.8950	481.0228
433	25.6326	1.8094			22.6205	3.4725	32.8950	511.6883
434	25.6456	1.8103			22.2228	3.4708	32.8950	493.8543
435	25.6586	1.8112			22.2058	3.4691	32.8950	493.0995
436	25.6716	1.8121			22.9801	3.4674	32.8950	528.0871
437	25.6846	1.8130			23.0920	3.4656	32.8950	533.2396
438	25.6976	1.8139			22.6216	3.4639	32.8950	511.7372
439	25.7106	1.8148			22.1931	3.4622	32.8950	492.5355
440	25.7236	1.8157			21.6407	3.4605	32.8950	468.3209
441	25.7366	1.8166			21.6660	3.4587	32.8950	469.4153
442	25.7496	1.8175			21.5728	3.4570	32.8950	465.3875
443	25.7626	1.8184			21.5956	3.4553	32.8950	466.3721
444	25.7756	1.8193			21.6607	3.4536	32.8950	469.1867
445	25.7886	1.8202			22.4293	3.4519	32.8950	503.0753
446	25.8016	1.8211			22.2189	3.4502	32.8950	493.6793
447	25.8146	1.8220			21.3456	3.4485	32.8950	455.6337
448	25.8276	1.8229			21.2285	3.4468	32.8950	450.6473
449	25.8406	1.8238			21.4862	3.4451	32.8950	461.6577
450	25.8536	1.8247			21.5597	3.4434	32.8950	464.8205
451	25.8666	1.8256			22.1906	3.4417	32.8950	492.4229
452	25.8796	1.8265			22.4811	3.4400	32.8950	505.3990
453	25.8926	1.8274			22.1797	3.4383	32.8950	491.9395
454	25.9056	1.8283			21.9181	3.4366	32.8950	480.4013
455	25.9186	1.8292			21.9972	3.4349	32.8950	483.8771
456	25.9316	1.8301			22.0527	3.4332	32.8950	486.3223
457	25.9446	1.8310			21.5201	3.4315	32.8950	463.1143
458	25.9576	1.8319			21.5830	3.4298	32.8950	465.8272
459	25.9706	1.8328			21.8233	3.4281	32.8950	476.2551
460	25.9836	1.8337			21.8766	3.4264	32.8950	478.5872
461	25.9966	1.8346			22.0658	3.4247	32.8950	486.8996
462	26.0096	1.8355			21.7201	3.4231	32.8950	471.7611
463	26.0226	1.8364			21.6100	3.4214	32.8950	466.9907
464	26.0356	1.8374			21.8274	3.4197	32.8950	476.4358
465	26.0486	1.8383			21.9811	3.4180	32.8950	483.1684
466	26.0616	1.8392			21.9592	3.4163	32.8950	482.2081
467	26.0746	1.8401			21.8004	3.4147	32.8950	475.2572
468	26.0876	1.8410			21.7265	3.4130	32.8950	472.0406
469	26.1006	1.8419			21.5553	3.4113	32.8950	464.6327
470	26.1136	1.8428			21.3709	3.4097	32.8950	456.7174
471	26.1266	1.8437			20.9151	3.4080	32.8950	437.4416
472	26.1396	1.8446			21.4400	3.4063	32.8950	459.6734
473	26.1526	1.8455			21.7179	3.4047	32.8950	471.6669
474	26.1656	1.8464			22.0828	3.4030	32.8950	487.6503
475	26.1786	1.8473			21.6112	3.4013	32.8950	467.0461
476	26.1916	1.8482			21.9188	3.3997	32.8950	480.4345
477	26.2046	1.8491			21.8167	3.3980	32.8950	475.9675
478	26.2176	1.8500			21.3432	3.3964	32.8950	455.5341
479	26.2306	1.8509			21.7472	3.3947	32.8950	472.9426
480	26.2436	1.8518			22.6673	3.3931	32.8950	513.8085
481	26.2566	1.8527			22.1933	3.3914	32.8950	492.5423
482	26.2696	1.8536			21.7161	3.3898	32.8950	471.5894
483	26.2826	1.8545			21.5689	3.3881	32.8950	465.2188
484	26.2956	1.8554			21.8770	3.3865	32.8950	478.6043
485	26.3086	1.8563			21.3038	3.3848	32.8950	453.8503
486	26.3216	1.8572			20.9583	3.3832	32.8950	439.2522
487	26.3346	1.8581			21.2608	3.3815	32.8950	452.0219
488	26.3476	1.8590			21.6763	3.3799	32.8950	469.8603
489	26.3606	1.8599			21.9557	3.3783	32.8950	482.0517
490	26.3736	1.8608			21.2453	3.3766	32.8950	451.3637
491	26.3866	1.8617			22.1375	3.3750	32.8950	490.0711
492	26.3996	1.8626			22.2441	3.3734	32.8950	494.7985
493	26.4126	1.8635			20.9692	3.3717	32.8950	439.7094
494	26.4256	1.8644			21.2434	3.3701	32.8950	451.2816
495	26.4386	1.8653			22.3199	3.3685	32.8950	498.1793
496	26.4516	1.8662			21.4087	3.3669	32.8950	458.3345
497	26.4646	1.8671			22.4224	3.3652	32.8950	502.7644
498	26.4776	1.8680			22.3069	3.3636	32.8950	497.5985
499	26.4906	1.8689			21.6182	3.3620	32.8950	467.3477
500	26.5036	1.8698			22.4353	3.3604	32.8950	503.3418
501	26.5166	1.8707			21.7133	3.3587	32.8950	471.4662
502	26.5296	1.8716			21.9852	3.3571	32.8950	483.3471
503	26.5426	1.8725			22.2439	3.3555	32.8950	494.7910
504	26.5556	1.8734			21.9969	3.3539	32.8950	483.8638
505	26.5686	1.8743			21.6567	3.3523	32.8950	469.0126
506	26.5816	1.8752			21.4037	3.3507	32.8950	458.1184
507	26.5946	1.8761			21.8089	3.3491	32.8950	475.6276
508	26.6076	1.8770			21.9944	3.3475	32.8950	483.7551
509	26.6206	1.8779			21.0642	3.3459	32.8950	443.7023
510	26.6336	1.8788			21.0238	3.3443	32.8950	442.0000
511	26.6466	1.8797			21.5752	3.3427	32.8950	465.4906
512	26.6596	1.8806			21.3505	3.3411	32.8950	455.8436
513	26.6726	1.8815			22.1349	3.3395	32.8950	489.9516
514	26.6856	1.8824			21.9564	3.3379	32.8950	482.0817
515	26.6986	1.8833			21.4127	3.3363	32.8950	458.5016
516	26.7116	1.8842			21.9096	3.3347	32.8950	480.0303
517	26.7246	1.8851			21.7963	3.3331	32.8950	475.0792
518	26.7376	1.8860			22.3241	3.3315	32.8950	498.3647
519	26.7506	1.8869			22.3669	3.3299	32.8950	500.2795
520	26.7636	1.8878			21.6457	3.3283	32.8950	468.5380
521	26.7766	1.8887			21.8084	3.3267	32.8950	475.6060
522	26.7896	1.8896			21.9958	3.3251	32.8950	483.8134
523	26.8026	1.8905			21.9481	3.3236	32.8950	481.7178
524	26.8156	1.8914			21.7834	3.3220	32.8950	474.5149
525	26.8286	1.8923			21.4333	3.3204	32.8950	459.3879
526	26.8416	1.8932			21.9387	3.3188	32.8950	481.3053
527	26.8546	1.8941			22.0199	3.3172	32.8950	484.8765
528	26.8676	1.8950			22.3132	3.3157	32.8950	497.8770
529	26.8806	1.8959			21.9247	3.3141	32.8950	480.6914
530	26.8936	1.8968			21.5810	3.3125	32.8950	465.7379
531	26.9066	1.8977			21.3792	3.3109	32.8950	457.0706
532	26.9196	1.8986			22.6121	3.3094	32.8950	511.3067
533	26.9326	1.8995			22.4309	3.3078	32.8950	503.1467
534	26.9456	1.9004			21.6125	3.3062	32.8950	467.1006
535	26.9586	1.9013			21.1300	3.3047	32.8950	446.4777
536	26.9716	1.9022			21.4149	3.3031	32.8950	458.5976
537	26.9846	1.9031			21.6028	3.3015	32.8950	466.6816
538	26.9976	1.9040			21.9494	3.3000	32.8950	481.7779
539	27.0106	1.9049			22.0984	3.2984	32.8950	488.3382
540	27.0236	1.9058			21.8683	3.2969	32.8950	478.2218
541	27.0366	1.9067			21.5410	3.2953	32.8950	464.0126
542	27.0496	1.9076			21.6006	3.2938	32.8950	466.5844
543	27.0626	1.9085			21.4575	3.2922	32.8950	460.4241
544	27.0756	1.9094			22.1939	3.2907	32.8950	492.5678
545	27.0886	1.9103			22.1064	3.2891	32.8950	488.6935
546	27.1016	1.9112			21.0839	3.2876	32.8950	444.5292
547	27.1146	1.9121			20.8324	3.2860	32.8950	433.9891
548	27.1276	1.9130			21.3717	3.2845	32.8950	456.7475
549	27.1406	1.9139			21.3790	3.2829	32.8950	457.0607
550	27.1536	1.9148			21.0769	3.2814	32.8950	444.2367
551	27.1666	1.9157			21.3440	3.2798	32.8950	455.5683
552	27.1796	1.9166			21.8432	3.2783	32.8950	477.1234
553	27.1926	1.9175			21.8907	3.2768	32.8950	479.2025
554	27.2056	1.9184			21.5828	3.2752	32.8950	465.8185
555	27.2186	1.9193			21.4008	3.2737	32.8950	457.9939
556	27.2316	1.9202			21.5842	3.2722	32.8950	465.8762
557	27.2446	1.9211			22.0699	3.2706	32.8950	487.0800
558	27.2576	1.9220			22.2333	3.2691	32.8950	494.3207
559	27.2706	1.9229			22.1012	3.2676	32.8950	488.4634
560	27.2836	1.9238			21.6889	3.2660	32.8950	470.4093
561	27.2966	1.9247			20.9660	3.2645	32.8950	439.5733
562	27.3096	1.9256			21.3006	3.2630	32.8950	453.7144
563	27.3226	1.9265			21.4710	3.2615	32.8950	461.0038
564	27.3356	1.9274			21.1684	3.2599	32.8950	448.1008
565	27.3486	1.9283			22.0380	3.2584	32.8950	485.6726
566	27.3616	1.9292			22.5395	3.2569	32.8950	508.0291
567	27.3746	1.9301			22.7109	3.2554	32.8950	515.7846
568	27.3876	1.9310			22.0971	3.2539	32.8950	488.2822
569	27.4006	1.9319			21.3645	3.2524	32.8950	456.4402
570	27.4136	1.9328			21.2892	3.2508	32.8950	453.2310
571	27.4266	1.9337			22.1659	3.2493	32.8950	491.3286
572	27.4396	1.9346			22.7454	3.2478	32.8950	517.3529
573	27.4526	1.9355			23.0569	3.2463	32.8950	531.6222
574	27.4656	1.9364			23.1640	3.2448	32.8950	536.5726
575	27.4786	1.9373			23.0206	3.2433	32.8950	529.9483
576	27.4916	1.9382			22.5101	3.2418	32.8950	506.7053
577	27.5046	1.9391			22.7400	3.2403	32.8950	517.1053
578	27.5176	1.9400			23.3982	3.2388	32.8950	547.4735
579	27.5306	1.9409			23.3734	3.2373	32.8950	546.3177
580	27.5436	1.9418			22.9518	3.2358	32.8950	526.7849
581	27.5566	1.9427			23.1447	3.2343	32.8950	535.6759
582	27.5696	1.9436			23.2064	3.2328	32.8950	538.5349
583	27.5826	1.9445			22.7741	3.2313	32.8950	518.6574
584	27.5956	1.9454			23.1972	3.2298	32.8950	538.1105
585	27.6086	1.9463			22.6812	3.2283	32.8950	514.4376
586	27.6216	1.9472			22.7992	3.2268	32.8950	519.8045
587	27.6346	1.9481			22.8953	3.2254	32.8950	524.1948
588	27.6476	1.9490			23.1882	3.2239	32.8950	537.6928
589	27.6606	1.9499			22.2037	3.2224	32.8950	493.0059
590	27.6736	1.9508			22.1646	3.2209	32.8950	491.2710
591	27.6866	1.9517			22.5933	3.2194	32.8950	510.4584
592	27.6996	1.9526			22.8828	3.2179	32.8950	523.6212
593	27.7126	1.9535			23.4354	3.2165	32.8950	549.2201
594	27.7256	1.9544			22.9528	3.2150	32.8950	526.8304
595	27.7386	1.9553			23.5571	3.2135	32.8950	554.9385
596	27.7516	1.9561			23.3316	3.2120	32.8950	544.3641
597	27.7646	1.9570			23.0263	3.2105	32.8950	530.2083
598	27.7776	1.9579			23.2827	3.2091	32.8950	542.0834
599	27.7906	1.9588			23.0665	3.2076	32.8950	532.0634
600	27.8036	1.9597			23.3880	3.2061	32.8950	547.0000
601	27.8166	1.9606			23.3621	3.2047	32.8950	545.7880
602	27.8296	1.9615			22.8359	3.2032	32.8950	521.4770
603	27.8426	1.9624			23.0853	3.2017	32.8950	532.9291
604	27.8556	1.9633			22.2439	3.2003	32.8950	494.7919
605	27.8686	1.9642			23.2642	3.1988	32.8950	541.2217
606	27.8816	1.9651			23.9354	3.1973	32.8950	572.9042
607	27.8946	1.9660			23.4794	3.1959	32.8950	551.2842
608	27.9076	1.9669			22.6687	3.1944	32.8950	513.8679
609	27.9206	1.9678			23.3642	3.1930	32.8950	545.8861
610	27.9336	1.9687			22.8497	3.1915	32.8950	522.1098
611	27.9466	1.9696			22.9702	3.1900	32.8950	527.6318
612	27.9596	1.9705			23.0597	3.1886	32.8950	531.7499
613	27.9726	1.9714			23.9335	3.1871	32.8950	572.8122
614	27.9856	1.9723			23.8466	3.1857	32.8950	568.6590
615	27.9986	1.9732			23.5068	3.1842	32.8950	552.5690
616	28.0116	1.9741			24.3187	3.1828	32.8950	591.4002
617	28.0246	1.9750			24.2123	3.1813	32.8950	586.2335
618	28.0376	1.9759			24.2230	3.1799	32.8950	586.7559
619	28.0506	1.9768			24.5130	3.1785	32.8950	600.8882
